,sourceIP,destIP,numOfRequest,time,acceptanceRate,is_attack,is_attack_supervised
22643,172.16.1.173,172.16.1.162,1.0,2021-02-10 19:56:54,100.0,0,1.9326384367332043e-236
22644,172.16.1.178,172.16.1.140,1.0,2021-02-10 19:56:54,100.0,0,1.9326384367332043e-236
22645,172.16.1.250,172.16.1.109,4.0,2021-02-10 19:56:54,100.0,0,4.198755905440192e-234
22646,172.16.1.250,172.16.1.36,4.0,2021-02-10 19:56:54,100.0,0,4.198755905440192e-234
22647,172.16.1.250,35.168.5.6,2.0,2021-02-10 19:56:54,100.0,0,1.1618247333171717e-235
22648,172.16.1.36,172.16.1.250,4.0,2021-02-10 19:56:54,100.0,0,4.198755905440192e-234
22649,35.168.5.6,172.16.1.250,2.0,2021-02-10 19:56:54,100.0,0,1.1618247333171717e-235
22650,172.16.1.10,172.16.1.250,1.0,2021-02-10 19:56:56,100.0,0,1.9326384367332043e-236
22651,172.16.1.109,172.16.1.250,1.0,2021-02-10 19:56:56,100.0,0,1.9326384367332043e-236
22652,172.16.1.250,172.16.1.109,1.0,2021-02-10 19:56:56,100.0,0,1.9326384367332043e-236
22653,50.116.17.183,172.16.1.109,1.0,2021-02-10 19:56:56,0.0,0,3.0567502356567114e-263
22654,52.46.143.188,172.16.1.10,1.0,2021-02-10 19:56:56,100.0,0,1.9326384367332043e-236
22655,64.251.10.152,172.16.1.10,1.0,2021-02-10 19:56:56,100.0,0,1.9326384367332043e-236
22656,172.16.1.157,172.16.1.168,1.0,2021-02-10 19:56:57,100.0,0,1.9326384367332043e-236
22657,172.16.1.168,172.16.1.157,1.0,2021-02-10 19:56:57,100.0,0,1.9326384367332043e-236
22658,140.82.113.3,172.16.1.10,1.0,2021-02-10 19:57:00,100.0,0,1.9326384367332043e-236
22659,151.106.39.204,172.16.1.52,1.0,2021-02-10 19:57:00,0.0,0,3.0567502356567114e-263
22660,172.16.1.10,172.16.1.173,2.0,2021-02-10 19:57:00,100.0,0,1.1618247333171717e-235
22661,172.16.1.10,172.16.1.252,1.0,2021-02-10 19:57:00,100.0,0,1.9326384367332043e-236
22662,172.16.1.10,52.46.147.122,1.0,2021-02-10 19:57:00,100.0,0,1.9326384367332043e-236
22663,172.16.1.10,52.94.225.10,1.0,2021-02-10 19:57:00,100.0,0,1.9326384367332043e-236
22664,172.16.1.173,172.16.1.10,2.0,2021-02-10 19:57:00,100.0,0,1.1618247333171717e-235
22665,172.16.1.196,172.16.1.52,1.0,2021-02-10 19:57:00,100.0,0,1.9326384367332043e-236
22666,172.16.1.52,172.16.1.196,1.0,2021-02-10 19:57:00,100.0,0,1.9326384367332043e-236
22667,194.147.140.45,172.16.1.10,1.0,2021-02-10 19:57:00,100.0,0,1.9326384367332043e-236
22668,47.75.1.243,172.16.1.52,1.0,2021-02-10 19:57:00,0.0,0,3.0567502356567114e-263
22669,52.46.147.122,172.16.1.10,1.0,2021-02-10 19:57:00,100.0,0,1.9326384367332043e-236
22670,52.94.225.10,172.16.1.10,1.0,2021-02-10 19:57:00,100.0,0,1.9326384367332043e-236
22671,140.82.113.3,172.16.1.252,1.0,2021-02-10 19:57:02,100.0,0,1.9326384367332043e-236
22672,172.16.1.252,140.82.113.3,1.0,2021-02-10 19:57:02,100.0,0,1.9326384367332043e-236
22673,172.16.1.148,172.16.1.187,1.0,2021-02-10 19:57:03,100.0,0,1.9326384367332043e-236
22674,172.16.1.187,172.16.1.148,1.0,2021-02-10 19:57:03,100.0,0,1.9326384367332043e-236
22675,209.17.96.146,172.16.1.36,1.0,2021-02-10 19:57:03,0.0,0,3.0567502356567114e-263
22676,74.120.14.74,172.16.1.36,1.0,2021-02-10 19:57:03,0.0,0,3.0567502356567114e-263
22677,10.3.252.33,172.16.1.196,30.0,2021-02-10 19:57:05,0.0,0,1.191159996410353e-240
22678,172.16.1.10,172.16.1.173,1.0,2021-02-10 19:57:05,100.0,0,1.9326384367332043e-236
22679,172.16.1.173,172.16.1.10,1.0,2021-02-10 19:57:05,100.0,0,1.9326384367332043e-236
22680,172.16.1.196,172.16.1.96,1.0,2021-02-10 19:57:05,100.0,0,1.9326384367332043e-236
22681,172.16.1.96,172.16.1.196,1.0,2021-02-10 19:57:05,100.0,0,1.9326384367332043e-236
22682,189.111.105.208,172.16.1.10,1.0,2021-02-10 19:57:05,100.0,0,1.9326384367332043e-236
22683,52.46.154.86,172.16.1.10,1.0,2021-02-10 19:57:05,100.0,0,1.9326384367332043e-236
22684,10.3.252.20,172.16.1.215,1.0,2021-02-10 19:57:09,100.0,0,1.9326384367332043e-236
22685,172.16.1.109,172.16.1.250,1.0,2021-02-10 19:57:09,100.0,0,1.9326384367332043e-236
22686,172.16.1.109,52.44.104.29,2.0,2021-02-10 19:57:09,100.0,0,1.1618247333171717e-235
22687,172.16.1.215,10.3.252.20,1.0,2021-02-10 19:57:09,100.0,0,1.9326384367332043e-236
22688,172.16.1.250,172.16.1.109,1.0,2021-02-10 19:57:09,100.0,0,1.9326384367332043e-236
22689,52.44.104.29,172.16.1.109,2.0,2021-02-10 19:57:09,100.0,0,1.1618247333171717e-235
22690,172.16.1.140,172.16.1.178,1.0,2021-02-10 19:57:10,100.0,0,1.9326384367332043e-236
22691,172.16.1.178,172.16.1.140,1.0,2021-02-10 19:57:10,100.0,0,1.9326384367332043e-236
22692,194.147.140.48,172.16.1.52,1.0,2021-02-10 19:57:11,0.0,0,3.0567502356567114e-263
22693,194.147.140.94,172.16.1.52,1.0,2021-02-10 19:57:11,0.0,0,3.0567502356567114e-263
22694,94.102.51.28,172.16.1.52,1.0,2021-02-10 19:57:11,0.0,0,3.0567502356567114e-263
22695,10.3.252.33,172.16.1.241,51.0,2021-02-10 19:57:12,0.0,0,2.7211983882236475e-224
22696,172.16.1.162,172.16.1.168,1.0,2021-02-10 19:57:12,100.0,0,1.9326384367332043e-236
22697,172.16.1.168,172.16.1.162,1.0,2021-02-10 19:57:12,100.0,0,1.9326384367332043e-236
22698,172.16.1.241,34.205.216.173,1.0,2021-02-10 19:57:12,100.0,0,1.9326384367332043e-236
22699,34.205.216.173,172.16.1.241,1.0,2021-02-10 19:57:12,100.0,0,1.9326384367332043e-236
22700,172.16.1.10,35.168.5.6,1.0,2021-02-10 19:57:14,100.0,0,1.9326384367332043e-236
22701,194.147.140.98,172.16.1.96,1.0,2021-02-10 19:57:14,0.0,0,3.0567502356567114e-263
22702,60.49.83.214,172.16.1.96,1.0,2021-02-10 19:57:14,0.0,0,3.0567502356567114e-263
22703,172.16.1.173,172.16.1.198,1.0,2021-02-10 19:57:15,100.0,0,1.9326384367332043e-236
22704,172.16.1.198,172.16.1.173,1.0,2021-02-10 19:57:15,100.0,0,1.9326384367332043e-236
22705,172.16.1.162,172.16.1.173,1.0,2021-02-10 19:57:16,100.0,0,1.9326384367332043e-236
22706,172.16.1.168,172.16.1.176,1.0,2021-02-10 19:57:16,100.0,0,1.9326384367332043e-236
22707,172.16.1.168,172.16.1.238,1.0,2021-02-10 19:57:16,100.0,0,1.9326384367332043e-236
22708,172.16.1.173,172.16.1.162,1.0,2021-02-10 19:57:16,100.0,0,1.9326384367332043e-236
22709,172.16.1.176,172.16.1.168,1.0,2021-02-10 19:57:16,100.0,0,1.9326384367332043e-236
22710,172.16.1.238,172.16.1.168,1.0,2021-02-10 19:57:16,100.0,0,1.9326384367332043e-236
22711,172.16.1.187,172.16.1.205,1.0,2021-02-10 19:57:18,100.0,0,1.9326384367332043e-236
22712,172.16.1.205,172.16.1.187,1.0,2021-02-10 19:57:18,100.0,0,1.9326384367332043e-236
22713,172.16.1.181,10.3.252.20,1.0,2021-02-10 19:57:19,100.0,0,1.9326384367332043e-236
22714,10.3.252.33,172.16.1.196,30.0,2021-02-10 19:57:22,0.0,0,1.191159996410353e-240
22715,172.16.1.144,172.16.1.173,1.0,2021-02-10 19:57:22,100.0,0,1.9326384367332043e-236
22716,172.16.1.173,172.16.1.144,1.0,2021-02-10 19:57:22,100.0,0,1.9326384367332043e-236
22717,172.16.1.178,172.16.1.224,2.0,2021-02-10 19:57:22,100.0,0,1.1618247333171717e-235
22718,172.16.1.196,172.16.1.52,3.0,2021-02-10 19:57:22,100.0,0,6.984424428757537e-235
22719,172.16.1.196,172.16.1.96,1.0,2021-02-10 19:57:22,100.0,0,1.9326384367332043e-236
22720,172.16.1.224,172.16.1.178,2.0,2021-02-10 19:57:22,100.0,0,1.1618247333171717e-235
22721,172.16.1.52,172.16.1.196,3.0,2021-02-10 19:57:22,100.0,0,6.984424428757537e-235
22722,172.16.1.96,172.16.1.196,1.0,2021-02-10 19:57:22,100.0,0,1.9326384367332043e-236
22723,172.16.1.10,140.82.113.3,1.0,2021-02-10 19:57:23,100.0,0,1.9326384367332043e-236
22724,172.16.1.168,172.16.1.238,1.0,2021-02-10 19:57:23,100.0,0,1.9326384367332043e-236
22725,172.16.1.238,172.16.1.168,1.0,2021-02-10 19:57:23,100.0,0,1.9326384367332043e-236
22726,172.16.1.148,172.16.1.187,2.0,2021-02-10 19:57:24,100.0,0,1.1618247333171717e-235
22727,172.16.1.176,172.16.1.187,1.0,2021-02-10 19:57:24,100.0,0,1.9326384367332043e-236
22728,172.16.1.187,172.16.1.148,2.0,2021-02-10 19:57:24,100.0,0,1.1618247333171717e-235
22729,172.16.1.187,172.16.1.176,1.0,2021-02-10 19:57:24,100.0,0,1.9326384367332043e-236
22730,172.16.1.187,172.16.1.205,2.0,2021-02-10 19:57:24,100.0,0,1.1618247333171717e-235
22731,172.16.1.205,172.16.1.187,2.0,2021-02-10 19:57:24,100.0,0,1.1618247333171717e-235
22732,172.16.1.176,172.16.1.178,1.0,2021-02-10 19:57:25,100.0,0,1.9326384367332043e-236
22733,172.16.1.178,172.16.1.176,1.0,2021-02-10 19:57:25,100.0,0,1.9326384367332043e-236
22734,194.147.140.23,172.16.1.36,1.0,2021-02-10 19:57:25,0.0,0,3.0567502356567114e-263
22735,172.16.1.10,172.16.1.241,1.0,2021-02-10 19:57:26,100.0,0,1.9326384367332043e-236
22736,172.16.1.250,172.16.1.10,1.0,2021-02-10 19:57:26,100.0,0,1.9326384367332043e-236
22737,172.16.1.157,172.16.1.168,2.0,2021-02-10 19:57:27,100.0,0,1.1618247333171717e-235
22738,172.16.1.162,172.16.1.168,4.0,2021-02-10 19:57:27,100.0,0,4.198755905440192e-234
22739,172.16.1.168,172.16.1.157,2.0,2021-02-10 19:57:27,100.0,0,1.1618247333171717e-235
22740,172.16.1.168,172.16.1.162,4.0,2021-02-10 19:57:27,100.0,0,4.198755905440192e-234
22741,172.16.1.168,172.16.1.176,1.0,2021-02-10 19:57:27,100.0,0,1.9326384367332043e-236
22742,172.16.1.168,172.16.1.238,2.0,2021-02-10 19:57:27,100.0,0,1.1618247333171717e-235
22743,172.16.1.176,172.16.1.168,1.0,2021-02-10 19:57:27,100.0,0,1.9326384367332043e-236
22744,172.16.1.238,172.16.1.168,2.0,2021-02-10 19:57:27,100.0,0,1.1618247333171717e-235
22745,172.16.1.109,172.16.1.250,2.0,2021-02-10 19:57:28,100.0,0,1.1618247333171717e-235
22746,172.16.1.109,52.44.104.29,1.0,2021-02-10 19:57:28,100.0,0,1.9326384367332043e-236
22747,172.16.1.250,172.16.1.109,2.0,2021-02-10 19:57:28,100.0,0,1.1618247333171717e-235
22748,193.27.228.167,172.16.1.109,1.0,2021-02-10 19:57:28,0.0,0,3.0567502356567114e-263
22749,45.55.32.34,172.16.1.109,1.0,2021-02-10 19:57:28,0.0,0,3.0567502356567114e-263
22750,52.44.104.29,172.16.1.109,1.0,2021-02-10 19:57:28,100.0,0,1.9326384367332043e-236
22751,172.16.1.187,172.16.1.205,1.0,2021-02-10 19:57:29,100.0,0,1.9326384367332043e-236
22752,172.16.1.205,172.16.1.187,1.0,2021-02-10 19:57:29,100.0,0,1.9326384367332043e-236
22753,172.16.1.10,140.82.114.4,1.0,2021-02-10 19:57:30,100.0,0,1.9326384367332043e-236
22754,172.16.1.10,172.16.1.173,1.0,2021-02-10 19:57:30,100.0,0,1.9326384367332043e-236
22755,172.16.1.10,172.16.1.241,1.0,2021-02-10 19:57:30,100.0,0,1.9326384367332043e-236
22756,172.16.1.10,172.16.1.250,2.0,2021-02-10 19:57:30,100.0,0,1.1618247333171717e-235
22757,172.16.1.10,34.205.216.173,2.0,2021-02-10 19:57:30,100.0,0,1.1618247333171717e-235
22758,172.16.1.10,54.239.26.26,1.0,2021-02-10 19:57:30,100.0,0,1.9326384367332043e-236
22759,172.16.1.173,172.16.1.10,1.0,2021-02-10 19:57:30,100.0,0,1.9326384367332043e-236
22760,172.16.1.196,172.16.1.96,1.0,2021-02-10 19:57:30,100.0,0,1.9326384367332043e-236
22761,172.16.1.241,172.16.1.10,1.0,2021-02-10 19:57:30,100.0,0,1.9326384367332043e-236
22762,172.16.1.250,172.16.1.10,1.0,2021-02-10 19:57:30,100.0,0,1.9326384367332043e-236
22763,172.16.1.252,172.16.1.10,1.0,2021-02-10 19:57:30,100.0,0,1.9326384367332043e-236
22764,172.16.1.96,172.16.1.196,1.0,2021-02-10 19:57:30,100.0,0,1.9326384367332043e-236
22765,185.236.11.3,172.16.1.96,1.0,2021-02-10 19:57:30,0.0,0,3.0567502356567114e-263
22766,194.147.140.150,172.16.1.96,1.0,2021-02-10 19:57:30,0.0,0,3.0567502356567114e-263
22767,34.205.216.173,172.16.1.10,2.0,2021-02-10 19:57:30,100.0,0,1.1618247333171717e-235
22768,35.168.5.6,172.16.1.10,1.0,2021-02-10 19:57:30,100.0,0,1.9326384367332043e-236
22769,45.135.232.109,172.16.1.96,1.0,2021-02-10 19:57:30,0.0,0,3.0567502356567114e-263
22770,52.94.225.10,172.16.1.10,1.0,2021-02-10 19:57:30,100.0,0,1.9326384367332043e-236
22771,83.97.20.31,172.16.1.96,1.0,2021-02-10 19:57:30,0.0,0,3.0567502356567114e-263
22772,52.46.150.26,172.16.1.10,1.0,2021-02-10 19:57:31,100.0,0,1.9326384367332043e-236
22773,172.16.1.173,172.16.1.198,1.0,2021-02-10 19:57:32,100.0,0,1.9326384367332043e-236
22774,172.16.1.198,172.16.1.173,1.0,2021-02-10 19:57:32,100.0,0,1.9326384367332043e-236
22775,124.71.140.251,172.16.1.36,1.0,2021-02-10 19:57:35,0.0,0,3.0567502356567114e-263
22776,144.91.87.106,172.16.1.36,1.0,2021-02-10 19:57:35,0.0,0,3.0567502356567114e-263
22777,172.16.1.250,172.16.1.36,3.0,2021-02-10 19:57:35,100.0,0,6.984424428757537e-235
22778,172.16.1.36,172.16.1.250,3.0,2021-02-10 19:57:35,100.0,0,6.984424428757537e-235
22779,172.16.1.162,172.16.1.168,1.0,2021-02-10 19:57:36,100.0,0,1.9326384367332043e-236
22780,172.16.1.168,172.16.1.162,1.0,2021-02-10 19:57:36,100.0,0,1.9326384367332043e-236
22781,10.3.252.33,172.16.1.196,30.0,2021-02-10 19:57:38,0.0,0,1.191159996410353e-240
22782,172.16.1.140,172.16.1.178,1.0,2021-02-10 19:57:38,100.0,0,1.9326384367332043e-236
22783,172.16.1.178,172.16.1.140,1.0,2021-02-10 19:57:38,100.0,0,1.9326384367332043e-236
22784,172.16.1.196,172.16.1.96,1.0,2021-02-10 19:57:38,100.0,0,1.9326384367332043e-236
22785,172.16.1.96,172.16.1.196,1.0,2021-02-10 19:57:38,100.0,0,1.9326384367332043e-236
22786,172.16.1.162,172.16.1.173,1.0,2021-02-10 19:57:39,100.0,0,1.9326384367332043e-236
22787,172.16.1.173,172.16.1.162,1.0,2021-02-10 19:57:39,100.0,0,1.9326384367332043e-236
22788,101.227.48.84,172.16.1.173,1.0,2021-02-10 19:57:40,0.0,0,3.0567502356567114e-263
22789,172.16.1.144,172.16.1.173,2.0,2021-02-10 19:57:40,100.0,0,1.1618247333171717e-235
22790,172.16.1.157,172.16.1.168,1.0,2021-02-10 19:57:40,100.0,0,1.9326384367332043e-236
22791,172.16.1.162,172.16.1.173,3.0,2021-02-10 19:57:40,100.0,0,6.984424428757537e-235
22792,172.16.1.168,172.16.1.157,1.0,2021-02-10 19:57:40,100.0,0,1.9326384367332043e-236
22793,172.16.1.173,172.16.1.144,2.0,2021-02-10 19:57:40,100.0,0,1.1618247333171717e-235
22794,172.16.1.173,172.16.1.162,3.0,2021-02-10 19:57:40,100.0,0,6.984424428757537e-235
22795,172.16.1.173,172.16.1.198,2.0,2021-02-10 19:57:40,100.0,0,1.1618247333171717e-235
22796,172.16.1.173,172.16.1.214,2.0,2021-02-10 19:57:40,100.0,0,1.1618247333171717e-235
22797,172.16.1.173,52.46.147.122,1.0,2021-02-10 19:57:40,100.0,0,1.9326384367332043e-236
22798,172.16.1.173,52.46.147.133,1.0,2021-02-10 19:57:40,100.0,0,1.9326384367332043e-236
22799,172.16.1.173,52.46.154.54,1.0,2021-02-10 19:57:40,100.0,0,1.9326384367332043e-236
22800,172.16.1.173,52.94.231.162,1.0,2021-02-10 19:57:40,100.0,0,1.9326384367332043e-236
22801,172.16.1.173,54.239.26.26,1.0,2021-02-10 19:57:40,100.0,0,1.9326384367332043e-236
22802,172.16.1.198,172.16.1.173,2.0,2021-02-10 19:57:40,100.0,0,1.1618247333171717e-235
22803,172.16.1.214,172.16.1.173,2.0,2021-02-10 19:57:40,100.0,0,1.1618247333171717e-235
22804,192.241.212.136,172.16.1.173,1.0,2021-02-10 19:57:40,0.0,0,3.0567502356567114e-263
22805,194.147.140.63,172.16.1.173,1.0,2021-02-10 19:57:40,0.0,0,3.0567502356567114e-263
22806,194.147.140.91,172.16.1.173,1.0,2021-02-10 19:57:40,0.0,0,3.0567502356567114e-263
22807,194.147.140.94,172.16.1.173,1.0,2021-02-10 19:57:40,0.0,0,3.0567502356567114e-263
22808,52.46.147.122,172.16.1.173,1.0,2021-02-10 19:57:40,100.0,0,1.9326384367332043e-236
22809,52.46.147.133,172.16.1.173,1.0,2021-02-10 19:57:40,100.0,0,1.9326384367332043e-236
22810,52.46.154.54,172.16.1.173,1.0,2021-02-10 19:57:40,100.0,0,1.9326384367332043e-236
22811,52.94.231.162,172.16.1.173,1.0,2021-02-10 19:57:40,100.0,0,1.9326384367332043e-236
22812,54.239.26.26,172.16.1.173,1.0,2021-02-10 19:57:40,100.0,0,1.9326384367332043e-236
22813,72.251.228.101,172.16.1.173,1.0,2021-02-10 19:57:40,0.0,0,3.0567502356567114e-263
22814,172.16.1.162,172.16.1.168,1.0,2021-02-10 19:57:41,100.0,0,1.9326384367332043e-236
22815,172.16.1.168,172.16.1.162,1.0,2021-02-10 19:57:41,100.0,0,1.9326384367332043e-236
22816,172.16.1.144,172.16.1.173,1.0,2021-02-10 19:57:42,100.0,0,1.9326384367332043e-236
22817,172.16.1.173,172.16.1.144,1.0,2021-02-10 19:57:42,100.0,0,1.9326384367332043e-236
22818,172.16.1.178,172.16.1.224,1.0,2021-02-10 19:57:43,100.0,0,1.9326384367332043e-236
22819,172.16.1.224,172.16.1.178,1.0,2021-02-10 19:57:43,100.0,0,1.9326384367332043e-236
22820,170.130.187.6,172.16.1.52,1.0,2021-02-10 19:57:44,0.0,0,3.0567502356567114e-263
22821,172.16.1.10,52.46.159.225,1.0,2021-02-10 19:57:44,100.0,0,1.9326384367332043e-236
22822,172.16.1.148,172.16.1.187,1.0,2021-02-10 19:57:44,100.0,0,1.9326384367332043e-236
22823,172.16.1.187,172.16.1.148,1.0,2021-02-10 19:57:44,100.0,0,1.9326384367332043e-236
22824,192.241.220.174,172.16.1.52,1.0,2021-02-10 19:57:44,0.0,0,3.0567502356567114e-263
22825,194.147.140.66,172.16.1.10,1.0,2021-02-10 19:57:44,100.0,0,1.9326384367332043e-236
22826,206.75.147.25,172.16.1.10,1.0,2021-02-10 19:57:44,100.0,0,1.9326384367332043e-236
22827,52.46.147.122,172.16.1.10,1.0,2021-02-10 19:57:44,100.0,0,1.9326384367332043e-236
22828,54.239.27.125,172.16.1.10,1.0,2021-02-10 19:57:44,100.0,0,1.9326384367332043e-236
22829,103.145.13.43,172.16.1.109,1.0,2021-02-10 19:57:46,0.0,0,3.0567502356567114e-263
22830,172.16.1.10,172.16.1.173,1.0,2021-02-10 19:57:46,100.0,0,1.9326384367332043e-236
22831,172.16.1.10,172.16.1.241,1.0,2021-02-10 19:57:46,100.0,0,1.9326384367332043e-236
22832,172.16.1.168,172.16.1.238,1.0,2021-02-10 19:57:46,100.0,0,1.9326384367332043e-236
22833,172.16.1.238,172.16.1.168,1.0,2021-02-10 19:57:46,100.0,0,1.9326384367332043e-236
22834,172.16.1.252,172.16.1.10,1.0,2021-02-10 19:57:46,100.0,0,1.9326384367332043e-236
22835,192.241.211.78,172.16.1.10,1.0,2021-02-10 19:57:46,100.0,0,1.9326384367332043e-236
22836,35.168.5.6,172.16.1.10,1.0,2021-02-10 19:57:46,100.0,0,1.9326384367332043e-236
22837,172.16.1.140,172.16.1.178,2.0,2021-02-10 19:57:47,100.0,0,1.1618247333171717e-235
22838,172.16.1.176,172.16.1.178,1.0,2021-02-10 19:57:47,100.0,0,1.9326384367332043e-236
22839,172.16.1.178,172.16.1.140,2.0,2021-02-10 19:57:47,100.0,0,1.1618247333171717e-235
22840,172.16.1.178,172.16.1.176,1.0,2021-02-10 19:57:47,100.0,0,1.9326384367332043e-236
22841,172.16.1.178,172.16.1.224,2.0,2021-02-10 19:57:47,100.0,0,1.1618247333171717e-235
22842,172.16.1.224,172.16.1.178,2.0,2021-02-10 19:57:47,100.0,0,1.1618247333171717e-235
22843,10.3.252.33,172.16.1.196,25.0,2021-02-10 19:57:48,0.0,0,1.5171204927448093e-244
22844,172.16.1.196,172.16.1.52,2.0,2021-02-10 19:57:48,100.0,0,1.1618247333171717e-235
22845,172.16.1.52,172.16.1.196,2.0,2021-02-10 19:57:48,100.0,0,1.1618247333171717e-235
22846,13.72.67.143,172.16.1.36,1.0,2021-02-10 19:57:49,100.0,0,1.9326384367332043e-236
22847,172.16.1.250,172.16.1.36,1.0,2021-02-10 19:57:49,100.0,0,1.9326384367332043e-236
22848,172.16.1.36,13.72.67.143,1.0,2021-02-10 19:57:49,100.0,0,1.9326384367332043e-236
22849,172.16.1.36,172.16.1.250,1.0,2021-02-10 19:57:49,100.0,0,1.9326384367332043e-236
22850,172.16.1.187,172.16.1.205,1.0,2021-02-10 19:57:50,100.0,0,1.9326384367332043e-236
22851,172.16.1.205,172.16.1.187,1.0,2021-02-10 19:57:50,100.0,0,1.9326384367332043e-236
22852,172.16.1.162,172.16.1.168,2.0,2021-02-10 19:57:52,100.0,0,1.1618247333171717e-235
22853,172.16.1.168,172.16.1.162,2.0,2021-02-10 19:57:52,100.0,0,1.1618247333171717e-235
22854,172.16.1.176,172.16.1.187,1.0,2021-02-10 19:57:52,100.0,0,1.9326384367332043e-236
22855,172.16.1.187,172.16.1.176,1.0,2021-02-10 19:57:52,100.0,0,1.9326384367332043e-236
22856,172.16.1.173,172.16.1.214,1.0,2021-02-10 19:57:53,100.0,0,1.9326384367332043e-236
22857,172.16.1.196,172.16.1.96,2.0,2021-02-10 19:57:53,100.0,0,1.1618247333171717e-235
22858,172.16.1.214,172.16.1.173,1.0,2021-02-10 19:57:53,100.0,0,1.9326384367332043e-236
22859,172.16.1.96,172.16.1.196,2.0,2021-02-10 19:57:53,100.0,0,1.1618247333171717e-235
22860,172.16.1.109,172.16.1.250,5.0,2021-02-10 19:57:54,100.0,0,2.5241236888298634e-233
22861,172.16.1.162,172.16.1.168,2.0,2021-02-10 19:57:54,100.0,0,1.1618247333171717e-235
22862,172.16.1.168,172.16.1.162,2.0,2021-02-10 19:57:54,100.0,0,1.1618247333171717e-235
22863,172.16.1.250,172.16.1.109,5.0,2021-02-10 19:57:54,100.0,0,2.5241236888298634e-233
22864,172.16.1.250,172.16.1.36,4.0,2021-02-10 19:57:54,100.0,0,4.198755905440192e-234
22865,172.16.1.250,34.205.216.173,1.0,2021-02-10 19:57:54,100.0,0,1.9326384367332043e-236
22866,172.16.1.250,35.168.5.6,1.0,2021-02-10 19:57:54,100.0,0,1.9326384367332043e-236
22867,172.16.1.36,172.16.1.250,4.0,2021-02-10 19:57:54,100.0,0,4.198755905440192e-234
22868,34.205.216.173,172.16.1.250,1.0,2021-02-10 19:57:54,100.0,0,1.9326384367332043e-236
22869,35.168.5.6,172.16.1.250,1.0,2021-02-10 19:57:54,100.0,0,1.9326384367332043e-236
22870,140.82.114.4,172.16.1.10,1.0,2021-02-10 19:57:55,100.0,0,1.9326384367332043e-236
22871,172.16.1.10,172.16.1.173,1.0,2021-02-10 19:57:55,100.0,0,1.9326384367332043e-236
22872,172.16.1.10,172.16.1.252,1.0,2021-02-10 19:57:55,100.0,0,1.9326384367332043e-236
22873,172.16.1.168,172.16.1.162,1.0,2021-02-10 19:57:55,100.0,0,1.9326384367332043e-236
22874,172.16.1.173,172.16.1.162,1.0,2021-02-10 19:57:55,100.0,0,1.9326384367332043e-236
22875,52.94.231.162,172.16.1.10,1.0,2021-02-10 19:57:55,100.0,0,1.9326384367332043e-236
22876,172.16.1.144,172.16.1.173,1.0,2021-02-10 19:57:58,100.0,0,1.9326384367332043e-236
22877,172.16.1.173,172.16.1.144,1.0,2021-02-10 19:57:58,100.0,0,1.9326384367332043e-236
22878,185.153.197.142,172.16.1.109,1.0,2021-02-10 19:57:58,0.0,0,3.0567502356567114e-263
22879,194.147.140.22,172.16.1.109,1.0,2021-02-10 19:57:58,0.0,0,3.0567502356567114e-263
22880,172.16.1.140,172.16.1.178,1.0,2021-02-10 19:58:00,100.0,0,1.9326384367332043e-236
22881,172.16.1.178,172.16.1.140,1.0,2021-02-10 19:58:00,100.0,0,1.9326384367332043e-236
22882,172.16.1.196,172.16.1.96,2.0,2021-02-10 19:58:00,100.0,0,1.1618247333171717e-235
22883,172.16.1.96,172.16.1.196,2.0,2021-02-10 19:58:00,100.0,0,1.1618247333171717e-235
22884,172.16.1.96,92.118.161.13,1.0,2021-02-10 19:58:00,100.0,0,1.9326384367332043e-236
22885,209.17.97.74,172.16.1.96,1.0,2021-02-10 19:58:00,0.0,0,3.0567502356567114e-263
22886,92.118.161.13,172.16.1.96,1.0,2021-02-10 19:58:00,100.0,0,1.9326384367332043e-236
22887,172.16.1.157,172.16.1.168,1.0,2021-02-10 19:58:01,100.0,0,1.9326384367332043e-236
22888,172.16.1.168,172.16.1.157,1.0,2021-02-10 19:58:01,100.0,0,1.9326384367332043e-236
22889,10.3.252.33,172.16.1.196,10.0,2021-02-10 19:58:03,0.0,0,3.134512452367593e-256
22890,172.16.1.173,172.16.1.198,1.0,2021-02-10 19:58:03,100.0,0,1.9326384367332043e-236
22891,172.16.1.196,172.16.1.52,3.0,2021-02-10 19:58:03,100.0,0,6.984424428757537e-235
22892,172.16.1.52,172.16.1.196,3.0,2021-02-10 19:58:03,100.0,0,6.984424428757537e-235
22893,209.17.97.66,172.16.1.52,1.0,2021-02-10 19:58:03,0.0,0,3.0567502356567114e-263
