,sourceIP,destIP,numOfRequest,time,acceptanceRate
38925,172.16.1.187,172.16.1.148,1.0,1612991710.0,100.0
38926,172.16.1.252,140.82.112.4,1.0,1612991710.0,100.0
38927,10.3.252.20,172.16.1.215,1.0,1612991711.0,100.0
38928,10.3.252.33,172.16.1.215,1.0,1612991711.0,100.0
38929,10.3.252.33,172.16.1.245,1.0,1612991711.0,100.0
38930,172.16.1.215,10.3.252.20,1.0,1612991711.0,100.0
38931,172.16.1.245,10.3.252.33,1.0,1612991711.0,100.0
38932,172.16.1.215,10.3.252.33,1.0,1612991713.0,100.0
38933,10.3.252.33,172.16.1.241,9.0,1612991714.0,0.0
38934,172.16.1.241,34.205.216.173,1.0,1612991714.0,100.0
38935,34.205.216.173,172.16.1.241,1.0,1612991714.0,100.0
38936,172.16.1.173,172.16.1.198,3.0,1612991716.0,100.0
38937,172.16.1.198,172.16.1.173,1.0,1612991716.0,100.0
38938,172.16.1.36,52.44.104.29,1.0,1612991716.0,100.0
38939,209.17.96.162,172.16.1.36,1.0,1612991716.0,0.0
38940,52.44.104.29,172.16.1.36,1.0,1612991716.0,100.0
38941,172.16.1.173,172.16.1.198,1.0,1612991717.0,100.0
38942,172.16.1.198,172.16.1.173,1.0,1612991717.0,100.0
38943,172.16.1.176,172.16.1.178,1.0,1612991720.0,100.0
38944,172.16.1.178,172.16.1.176,1.0,1612991720.0,100.0
38945,172.16.1.168,172.16.1.238,1.0,1612991721.0,100.0
38946,172.16.1.238,172.16.1.168,1.0,1612991721.0,100.0
38947,10.3.252.33,172.16.1.196,2.0,1612991722.0,0.0
38948,13.72.67.143,172.16.1.109,1.0,1612991722.0,100.0
38949,172.16.1.109,13.72.67.143,1.0,1612991722.0,100.0
38950,172.16.1.109,172.16.1.250,1.0,1612991722.0,100.0
38951,172.16.1.196,172.16.1.96,2.0,1612991722.0,100.0
38952,172.16.1.245,172.16.1.10,1.0,1612991722.0,100.0
38953,172.16.1.250,172.16.1.109,1.0,1612991722.0,100.0
38954,172.16.1.96,172.16.1.196,2.0,1612991722.0,100.0
38955,192.241.210.42,172.16.1.96,1.0,1612991722.0,0.0
38956,52.46.138.78,172.16.1.10,1.0,1612991722.0,100.0
38957,172.16.1.148,172.16.1.187,3.0,1612991724.0,100.0
38958,172.16.1.162,172.16.1.168,1.0,1612991724.0,100.0
38959,172.16.1.168,172.16.1.162,1.0,1612991724.0,100.0
38960,172.16.1.173,172.16.1.162,1.0,1612991724.0,100.0
38961,172.16.1.176,172.16.1.187,1.0,1612991724.0,100.0
38962,172.16.1.187,172.16.1.148,3.0,1612991724.0,100.0
38963,172.16.1.187,172.16.1.176,1.0,1612991724.0,100.0
38964,172.16.1.187,172.16.1.205,2.0,1612991724.0,100.0
38965,172.16.1.205,172.16.1.187,2.0,1612991724.0,100.0
38966,172.16.1.10,204.2.134.162,1.0,1612991725.0,100.0
38967,172.16.1.10,69.164.213.136,1.0,1612991725.0,100.0
38968,172.16.1.196,172.16.1.52,1.0,1612991725.0,100.0
38969,172.16.1.252,172.16.1.10,1.0,1612991725.0,100.0
38970,172.16.1.52,172.16.1.196,1.0,1612991725.0,100.0
38971,52.46.154.140,172.16.1.10,1.0,1612991725.0,100.0
38972,74.120.14.91,172.16.1.52,1.0,1612991725.0,0.0
38973,10.3.252.33,172.16.1.215,1.0,1612991726.0,100.0
38974,172.16.1.157,172.16.1.168,2.0,1612991726.0,100.0
38975,172.16.1.162,172.16.1.168,6.0,1612991726.0,100.0
38976,172.16.1.168,172.16.1.157,2.0,1612991726.0,100.0
38977,172.16.1.168,172.16.1.162,6.0,1612991726.0,100.0
38978,172.16.1.168,172.16.1.176,1.0,1612991726.0,100.0
38979,172.16.1.168,172.16.1.238,2.0,1612991726.0,100.0
38980,172.16.1.176,172.16.1.168,1.0,1612991726.0,100.0
38981,172.16.1.215,10.3.252.33,1.0,1612991726.0,100.0
38982,172.16.1.238,172.16.1.168,2.0,1612991726.0,100.0
38983,172.16.1.10,172.16.1.173,1.0,1612991729.0,100.0
38984,172.16.1.10,172.16.1.241,1.0,1612991729.0,100.0
38985,34.205.216.173,172.16.1.10,1.0,1612991729.0,100.0
38986,52.46.155.65,172.16.1.10,1.0,1612991729.0,100.0
38987,172.16.1.250,172.16.1.36,5.0,1612991730.0,100.0
38988,172.16.1.36,172.16.1.250,5.0,1612991730.0,100.0
38989,172.16.1.36,52.44.104.29,1.0,1612991730.0,100.0
38990,194.147.140.101,172.16.1.36,1.0,1612991730.0,0.0
38991,52.44.104.29,172.16.1.36,1.0,1612991730.0,100.0
38992,172.16.1.10,172.16.1.173,1.0,1612991733.0,100.0
38993,172.16.1.10,52.46.154.140,1.0,1612991733.0,100.0
38994,172.16.1.10,52.46.155.56,1.0,1612991733.0,100.0
38995,172.16.1.173,172.16.1.10,2.0,1612991733.0,100.0
38996,52.46.154.140,172.16.1.10,1.0,1612991733.0,100.0
38997,52.46.155.56,172.16.1.10,1.0,1612991733.0,100.0
38998,172.16.1.162,172.16.1.168,1.0,1612991734.0,100.0
38999,172.16.1.168,172.16.1.162,1.0,1612991734.0,100.0
39000,172.16.1.10,140.82.114.4,1.0,1612991735.0,100.0
39001,172.16.1.10,172.16.1.173,1.0,1612991735.0,100.0
39002,172.16.1.10,172.16.1.241,1.0,1612991735.0,100.0
39003,172.16.1.109,52.44.104.29,1.0,1612991735.0,100.0
39004,172.16.1.157,172.16.1.168,1.0,1612991735.0,100.0
39005,172.16.1.168,172.16.1.157,1.0,1612991735.0,100.0
39006,172.16.1.168,172.16.1.176,1.0,1612991735.0,100.0
39007,172.16.1.176,172.16.1.168,1.0,1612991735.0,100.0
39008,172.16.1.178,172.16.1.224,1.0,1612991735.0,100.0
39009,172.16.1.196,172.16.1.52,2.0,1612991735.0,100.0
39010,172.16.1.224,172.16.1.178,1.0,1612991735.0,100.0
39011,172.16.1.252,172.16.1.10,1.0,1612991735.0,100.0
39012,172.16.1.52,172.16.1.196,2.0,1612991735.0,100.0
39013,194.147.140.62,172.16.1.10,1.0,1612991735.0,100.0
39014,194.147.140.92,172.16.1.109,1.0,1612991735.0,0.0
39015,35.168.5.6,172.16.1.10,1.0,1612991735.0,100.0
39016,52.44.104.29,172.16.1.109,1.0,1612991735.0,100.0
39017,52.46.159.128,172.16.1.10,1.0,1612991735.0,100.0
39018,74.120.14.94,172.16.1.10,1.0,1612991735.0,100.0
39019,80.82.68.225,172.16.1.109,1.0,1612991735.0,0.0
39020,10.3.252.20,172.16.1.181,2.0,1612991736.0,100.0
39021,10.3.252.33,172.16.1.196,2.0,1612991736.0,0.0
39022,172.16.1.181,10.3.252.20,1.0,1612991736.0,100.0
39023,172.16.1.196,172.16.1.52,2.0,1612991736.0,100.0
39024,172.16.1.252,204.2.134.162,1.0,1612991736.0,100.0
39025,172.16.1.52,172.16.1.196,2.0,1612991736.0,100.0
39026,204.2.134.162,172.16.1.252,1.0,1612991736.0,100.0
39027,10.3.252.33,172.16.1.215,2.0,1612991739.0,100.0
39028,172.16.1.140,172.16.1.178,1.0,1612991739.0,100.0
39029,172.16.1.178,172.16.1.140,1.0,1612991739.0,100.0
39030,172.16.1.215,10.3.252.33,1.0,1612991739.0,100.0
39031,101.227.48.76,172.16.1.173,1.0,1612991740.0,0.0
39032,161.35.59.223,172.16.1.173,1.0,1612991740.0,0.0
39033,172.16.1.10,140.82.112.4,1.0,1612991740.0,100.0
39034,172.16.1.10,172.16.1.173,1.0,1612991740.0,100.0
39035,172.16.1.10,52.46.159.128,1.0,1612991740.0,100.0
39036,172.16.1.144,172.16.1.173,2.0,1612991740.0,100.0
39037,172.16.1.162,172.16.1.173,3.0,1612991740.0,100.0
39038,172.16.1.173,172.16.1.144,2.0,1612991740.0,100.0
39039,172.16.1.173,172.16.1.162,3.0,1612991740.0,100.0
39040,172.16.1.173,172.16.1.198,2.0,1612991740.0,100.0
39041,172.16.1.173,172.16.1.214,2.0,1612991740.0,100.0
39042,172.16.1.173,52.46.140.4,1.0,1612991740.0,100.0
39043,172.16.1.173,52.46.144.93,1.0,1612991740.0,100.0
39044,172.16.1.173,52.46.155.65,1.0,1612991740.0,100.0
39045,172.16.1.173,52.46.159.128,1.0,1612991740.0,100.0
39046,172.16.1.198,172.16.1.173,2.0,1612991740.0,100.0
39047,172.16.1.214,172.16.1.173,2.0,1612991740.0,100.0
39048,172.16.1.241,172.16.1.10,1.0,1612991740.0,100.0
39049,172.16.1.252,172.16.1.10,1.0,1612991740.0,100.0
39050,194.147.140.42,172.16.1.173,1.0,1612991740.0,0.0
39051,194.147.140.63,172.16.1.173,1.0,1612991740.0,0.0
39052,52.46.140.4,172.16.1.173,1.0,1612991740.0,100.0
39053,52.46.144.93,172.16.1.173,1.0,1612991740.0,100.0
39054,52.46.155.65,172.16.1.173,1.0,1612991740.0,100.0
39055,52.46.159.128,172.16.1.173,1.0,1612991740.0,100.0
39056,172.16.1.10,172.16.1.173,1.0,1612991743.0,100.0
39057,172.16.1.10,172.16.1.252,1.0,1612991743.0,100.0
39058,52.46.138.78,172.16.1.10,1.0,1612991743.0,100.0
39059,172.16.1.140,172.16.1.178,2.0,1612991744.0,100.0
39060,172.16.1.176,172.16.1.178,1.0,1612991744.0,100.0
39061,172.16.1.178,172.16.1.140,2.0,1612991744.0,100.0
39062,172.16.1.178,172.16.1.176,1.0,1612991744.0,100.0
39063,172.16.1.178,172.16.1.224,2.0,1612991744.0,100.0
39064,172.16.1.224,172.16.1.178,2.0,1612991744.0,100.0
39065,10.3.252.33,172.16.1.196,1.0,1612991745.0,0.0
39066,172.16.1.109,172.16.1.250,3.0,1612991745.0,100.0
39067,172.16.1.176,172.16.1.187,1.0,1612991745.0,100.0
39068,172.16.1.187,172.16.1.176,1.0,1612991745.0,100.0
39069,172.16.1.196,172.16.1.96,2.0,1612991745.0,100.0
39070,172.16.1.250,172.16.1.109,3.0,1612991745.0,100.0
39071,172.16.1.96,172.16.1.196,2.0,1612991745.0,100.0
39072,185.236.11.34,172.16.1.36,1.0,1612991745.0,0.0
39073,193.118.53.139,172.16.1.36,1.0,1612991745.0,0.0
39074,194.147.140.102,172.16.1.109,1.0,1612991745.0,0.0
39075,194.147.140.25,172.16.1.109,1.0,1612991745.0,0.0
39076,74.120.14.16,172.16.1.36,1.0,1612991745.0,0.0
39077,74.120.14.87,172.16.1.109,1.0,1612991745.0,0.0
39078,172.16.1.196,172.16.1.96,1.0,1612991747.0,100.0
39079,172.16.1.96,172.16.1.196,1.0,1612991747.0,100.0
39080,172.16.1.173,172.16.1.198,1.0,1612991748.0,100.0
39081,172.16.1.148,172.16.1.187,2.0,1612991749.0,100.0
39082,172.16.1.187,172.16.1.148,2.0,1612991749.0,100.0
39083,172.16.1.162,172.16.1.168,1.0,1612991750.0,100.0
39084,172.16.1.168,172.16.1.162,1.0,1612991750.0,100.0
39085,172.16.1.215,10.3.252.33,1.0,1612991751.0,100.0
39086,151.81.197.141,172.16.1.52,1.0,1612991752.0,0.0
39087,172.16.1.196,172.16.1.52,1.0,1612991752.0,100.0
39088,172.16.1.52,172.16.1.196,1.0,1612991752.0,100.0
39089,222.186.150.39,172.16.1.52,1.0,1612991752.0,0.0
39090,59.126.48.150,172.16.1.52,1.0,1612991752.0,0.0
39091,172.16.1.10,34.205.216.173,1.0,1612991754.0,100.0
39092,172.16.1.187,172.16.1.205,1.0,1612991754.0,100.0
39093,172.16.1.205,172.16.1.187,1.0,1612991754.0,100.0
39094,172.16.1.250,172.16.1.10,1.0,1612991754.0,100.0
39095,172.16.1.10,52.46.140.4,1.0,1612991755.0,100.0
39096,204.2.134.162,172.16.1.10,1.0,1612991755.0,100.0
39097,35.168.5.6,172.16.1.10,1.0,1612991755.0,100.0
39098,172.16.1.168,172.16.1.238,1.0,1612991756.0,100.0
39099,172.16.1.196,172.16.1.96,3.0,1612991756.0,100.0
39100,172.16.1.238,172.16.1.168,1.0,1612991756.0,100.0
39101,172.16.1.96,172.16.1.196,3.0,1612991756.0,100.0
39102,10.3.252.33,172.16.1.196,3.0,1612991757.0,0.0
39103,172.16.1.109,172.16.1.250,4.0,1612991757.0,100.0
39104,172.16.1.162,172.16.1.173,1.0,1612991757.0,100.0
39105,172.16.1.173,172.16.1.162,1.0,1612991757.0,100.0
39106,172.16.1.196,172.16.1.52,1.0,1612991757.0,100.0
39107,172.16.1.196,172.16.1.96,2.0,1612991757.0,100.0
39108,172.16.1.250,172.16.1.109,4.0,1612991757.0,100.0
39109,172.16.1.250,172.16.1.36,4.0,1612991757.0,100.0
39110,172.16.1.250,34.205.216.173,1.0,1612991757.0,100.0
39111,172.16.1.250,35.168.5.6,1.0,1612991757.0,100.0
39112,172.16.1.36,172.16.1.250,4.0,1612991757.0,100.0
39113,172.16.1.52,172.16.1.196,1.0,1612991757.0,100.0
39114,172.16.1.96,172.16.1.196,2.0,1612991757.0,100.0
39115,34.205.216.173,172.16.1.250,1.0,1612991757.0,100.0
39116,35.168.5.6,172.16.1.250,1.0,1612991757.0,100.0
39117,172.16.1.10,172.16.1.173,1.0,1612991758.0,100.0
39118,172.16.1.10,35.168.5.6,1.0,1612991758.0,100.0
39119,172.16.1.10,52.46.135.73,1.0,1612991758.0,100.0
39120,172.16.1.162,172.16.1.168,2.0,1612991758.0,100.0
39121,172.16.1.168,172.16.1.162,3.0,1612991758.0,100.0
39122,172.16.1.173,172.16.1.10,1.0,1612991758.0,100.0
39123,172.16.1.173,172.16.1.162,1.0,1612991758.0,100.0
39124,172.16.1.250,172.16.1.10,1.0,1612991758.0,100.0
39125,5.188.158.212,172.16.1.10,1.0,1612991758.0,100.0
39126,52.46.155.65,172.16.1.10,1.0,1612991758.0,100.0
39127,172.16.1.144,172.16.1.173,1.0,1612991762.0,100.0
39128,172.16.1.173,172.16.1.144,1.0,1612991762.0,100.0
39129,134.122.37.64,172.16.1.36,1.0,1612991764.0,0.0
39130,172.16.1.109,172.16.1.250,1.0,1612991764.0,100.0
39131,172.16.1.173,172.16.1.198,2.0,1612991764.0,100.0
39132,172.16.1.250,172.16.1.109,1.0,1612991764.0,100.0
39133,172.16.1.36,52.44.104.29,1.0,1612991764.0,100.0
39134,52.44.104.29,172.16.1.36,1.0,1612991764.0,100.0
39135,92.33.187.238,172.16.1.109,1.0,1612991764.0,0.0
39136,172.16.1.10,172.16.1.173,1.0,1612991765.0,100.0
39137,172.16.1.10,35.168.5.6,1.0,1612991765.0,100.0
39138,172.16.1.162,172.16.1.168,1.0,1612991765.0,100.0
39139,172.16.1.168,172.16.1.162,1.0,1612991765.0,100.0
39140,194.147.140.92,172.16.1.10,1.0,1612991765.0,100.0
39141,35.168.5.6,172.16.1.10,1.0,1612991765.0,100.0
39142,172.16.1.178,172.16.1.224,1.0,1612991766.0,100.0
39143,172.16.1.224,172.16.1.178,1.0,1612991766.0,100.0
39144,172.16.1.162,172.16.1.168,1.0,1612991767.0,100.0
39145,172.16.1.162,172.16.1.173,2.0,1612991767.0,100.0
39146,172.16.1.168,172.16.1.162,3.0,1612991767.0,100.0
39147,172.16.1.173,172.16.1.162,3.0,1612991767.0,100.0
39148,172.16.1.157,172.16.1.168,1.0,1612991768.0,100.0
39149,172.16.1.168,172.16.1.157,1.0,1612991768.0,100.0
39150,140.82.114.4,172.16.1.252,1.0,1612991770.0,100.0
39151,172.16.1.252,140.82.114.4,1.0,1612991770.0,100.0
39152,172.16.1.173,172.16.1.198,1.0,1612991771.0,100.0
39153,172.16.1.198,172.16.1.173,1.0,1612991771.0,100.0
39154,194.147.140.150,172.16.1.96,1.0,1612991772.0,0.0
39155,194.147.140.75,172.16.1.96,1.0,1612991772.0,0.0
39156,81.161.63.103,172.16.1.96,1.0,1612991772.0,0.0
39157,10.3.252.33,172.16.1.181,1.0,1612991774.0,100.0
39158,10.3.252.33,172.16.1.196,2.0,1612991775.0,0.0
39159,172.16.1.173,172.16.1.198,2.0,1612991775.0,100.0
39160,172.16.1.196,172.16.1.52,1.0,1612991775.0,100.0
39161,172.16.1.198,172.16.1.173,2.0,1612991775.0,100.0
39162,172.16.1.52,172.16.1.196,1.0,1612991775.0,100.0
39163,172.16.1.10,172.16.1.173,1.0,1612991776.0,100.0
39164,172.16.1.10,172.16.1.250,1.0,1612991776.0,100.0
39165,172.16.1.10,34.205.216.173,1.0,1612991776.0,100.0
39166,172.16.1.250,172.16.1.10,1.0,1612991776.0,100.0
39167,185.151.243.19,172.16.1.10,1.0,1612991776.0,100.0
39168,194.147.140.30,172.16.1.10,1.0,1612991776.0,100.0
39169,194.147.140.92,172.16.1.10,1.0,1612991776.0,100.0
39170,34.205.216.173,172.16.1.10,1.0,1612991776.0,100.0
39171,52.46.155.65,172.16.1.10,1.0,1612991776.0,100.0
39172,10.3.252.33,172.16.1.241,8.0,1612991777.0,0.0
39173,172.16.1.241,35.168.5.6,1.0,1612991777.0,100.0
39174,35.168.5.6,172.16.1.241,1.0,1612991777.0,100.0
39175,172.16.1.10,172.16.1.250,1.0,1612991779.0,100.0
39176,172.16.1.168,172.16.1.238,1.0,1612991779.0,100.0
39177,172.16.1.173,172.16.1.10,2.0,1612991779.0,100.0
39178,172.16.1.238,172.16.1.168,1.0,1612991779.0,100.0
39179,172.16.1.250,172.16.1.10,1.0,1612991779.0,100.0
39180,52.46.140.4,172.16.1.10,1.0,1612991779.0,100.0
39181,142.51.220.180,172.16.1.52,1.0,1612991780.0,0.0
39182,172.16.1.176,172.16.1.178,1.0,1612991780.0,100.0
39183,172.16.1.178,172.16.1.176,1.0,1612991780.0,100.0
39184,185.236.11.5,172.16.1.52,1.0,1612991780.0,0.0
39185,172.16.1.173,172.16.1.214,1.0,1612991782.0,100.0
39186,172.16.1.214,172.16.1.173,1.0,1612991782.0,100.0
39187,172.16.1.109,172.16.1.250,1.0,1612991784.0,100.0
39188,172.16.1.148,172.16.1.187,2.0,1612991784.0,100.0
39189,172.16.1.176,172.16.1.187,1.0,1612991784.0,100.0
39190,172.16.1.187,172.16.1.148,2.0,1612991784.0,100.0
39191,172.16.1.187,172.16.1.176,1.0,1612991784.0,100.0
39192,172.16.1.187,172.16.1.205,2.0,1612991784.0,100.0
39193,172.16.1.205,172.16.1.187,2.0,1612991784.0,100.0
39194,172.16.1.250,172.16.1.109,1.0,1612991784.0,100.0
39195,172.16.1.157,172.16.1.168,2.0,1612991785.0,100.0
39196,172.16.1.162,172.16.1.168,8.0,1612991785.0,100.0
39197,172.16.1.168,172.16.1.157,2.0,1612991785.0,100.0
39198,172.16.1.168,172.16.1.162,8.0,1612991785.0,100.0
39199,172.16.1.168,172.16.1.176,1.0,1612991785.0,100.0
39200,172.16.1.168,172.16.1.238,2.0,1612991785.0,100.0
39201,172.16.1.176,172.16.1.168,1.0,1612991785.0,100.0
39202,172.16.1.238,172.16.1.168,2.0,1612991785.0,100.0
39203,172.16.1.250,172.16.1.36,1.0,1612991786.0,100.0
39204,172.16.1.36,172.16.1.250,1.0,1612991786.0,100.0
39205,172.16.1.173,172.16.1.214,1.0,1612991787.0,100.0
39206,172.16.1.196,172.16.1.96,2.0,1612991787.0,100.0
39207,172.16.1.214,172.16.1.173,1.0,1612991787.0,100.0
39208,172.16.1.96,172.16.1.196,2.0,1612991787.0,100.0
39209,185.236.11.33,172.16.1.96,1.0,1612991787.0,0.0
39210,194.147.140.61,172.16.1.96,1.0,1612991787.0,0.0
39211,172.16.1.10,172.16.1.250,1.0,1612991788.0,100.0
39212,172.16.1.173,172.16.1.10,1.0,1612991788.0,100.0
39213,172.16.1.178,172.16.1.224,1.0,1612991789.0,100.0
39214,172.16.1.224,172.16.1.178,1.0,1612991789.0,100.0
39215,10.3.252.33,172.16.1.196,2.0,1612991792.0,0.0
39216,172.16.1.187,172.16.1.205,1.0,1612991792.0,100.0
39217,172.16.1.196,172.16.1.52,2.0,1612991792.0,100.0
39218,172.16.1.196,172.16.1.96,1.0,1612991792.0,100.0
39219,172.16.1.205,172.16.1.187,1.0,1612991792.0,100.0
39220,172.16.1.52,172.16.1.196,2.0,1612991792.0,100.0
39221,172.16.1.96,172.16.1.196,1.0,1612991792.0,100.0
39222,172.16.1.196,172.16.1.52,1.0,1612991793.0,100.0
39223,172.16.1.52,172.16.1.196,1.0,1612991793.0,100.0
39224,172.16.1.144,172.16.1.173,2.0,1612991795.0,100.0
39225,172.16.1.168,172.16.1.176,1.0,1612991795.0,100.0
39226,172.16.1.173,172.16.1.144,2.0,1612991795.0,100.0
39227,172.16.1.176,172.16.1.168,1.0,1612991795.0,100.0
39228,167.248.133.95,172.16.1.36,1.0,1612991796.0,0.0
39229,172.16.1.250,172.16.1.36,3.0,1612991796.0,100.0
39230,172.16.1.36,172.16.1.250,3.0,1612991796.0,100.0
39231,192.241.132.40,172.16.1.36,1.0,1612991796.0,0.0
39232,172.16.1.10,52.46.144.93,1.0,1612991797.0,100.0
39233,172.16.1.10,52.46.155.65,1.0,1612991797.0,100.0
39234,172.16.1.10,52.46.159.128,1.0,1612991797.0,100.0
39235,172.16.1.162,172.16.1.168,2.0,1612991797.0,100.0
39236,172.16.1.168,172.16.1.162,2.0,1612991797.0,100.0
39237,172.16.1.173,172.16.1.162,1.0,1612991797.0,100.0
39238,172.16.1.241,172.16.1.10,1.0,1612991797.0,100.0
39239,172.16.1.109,172.16.1.250,1.0,1612991798.0,100.0
39240,172.16.1.109,52.44.104.29,1.0,1612991798.0,100.0
39241,172.16.1.162,172.16.1.173,1.0,1612991798.0,100.0
39242,172.16.1.173,172.16.1.162,1.0,1612991798.0,100.0
39243,172.16.1.250,172.16.1.109,1.0,1612991798.0,100.0
39244,52.44.104.29,172.16.1.109,1.0,1612991798.0,100.0
39245,74.120.14.23,172.16.1.109,1.0,1612991798.0,0.0
39246,172.16.1.157,172.16.1.168,1.0,1612991799.0,100.0
39247,172.16.1.168,172.16.1.157,1.0,1612991799.0,100.0
39248,172.16.1.10,172.16.1.252,1.0,1612991801.0,100.0
39249,34.205.216.173,172.16.1.10,1.0,1612991801.0,100.0
39250,52.46.144.93,172.16.1.10,1.0,1612991801.0,100.0
39251,162.142.125.68,172.16.1.173,1.0,1612991802.0,0.0
39252,172.16.1.144,172.16.1.173,2.0,1612991802.0,100.0
39253,172.16.1.162,172.16.1.173,3.0,1612991802.0,100.0
39254,172.16.1.173,172.16.1.144,2.0,1612991802.0,100.0
39255,172.16.1.173,172.16.1.162,3.0,1612991802.0,100.0
39256,172.16.1.173,172.16.1.198,5.0,1612991802.0,100.0
39257,172.16.1.173,172.16.1.214,2.0,1612991802.0,100.0
39258,172.16.1.173,52.46.135.73,1.0,1612991802.0,100.0
39259,172.16.1.173,52.46.144.93,1.0,1612991802.0,100.0
39260,172.16.1.173,52.46.155.107,1.0,1612991802.0,100.0
39261,172.16.1.173,52.46.155.65,1.0,1612991802.0,100.0
39262,172.16.1.198,172.16.1.173,3.0,1612991802.0,100.0
39263,172.16.1.214,172.16.1.173,2.0,1612991802.0,100.0
39264,194.147.140.23,172.16.1.173,1.0,1612991802.0,0.0
39265,194.147.140.76,172.16.1.173,1.0,1612991802.0,0.0
39266,52.46.135.73,172.16.1.173,1.0,1612991802.0,100.0
39267,52.46.144.93,172.16.1.173,1.0,1612991802.0,100.0
39268,52.46.155.107,172.16.1.173,1.0,1612991802.0,100.0
39269,52.46.155.65,172.16.1.173,1.0,1612991802.0,100.0
39270,172.16.1.140,172.16.1.178,2.0,1612991805.0,100.0
39271,172.16.1.176,172.16.1.178,1.0,1612991805.0,100.0
39272,172.16.1.178,172.16.1.140,2.0,1612991805.0,100.0
39273,172.16.1.178,172.16.1.176,1.0,1612991805.0,100.0
39274,172.16.1.178,172.16.1.224,2.0,1612991805.0,100.0
39275,172.16.1.196,172.16.1.52,2.0,1612991805.0,100.0
39276,172.16.1.224,172.16.1.178,2.0,1612991805.0,100.0
39277,172.16.1.52,172.16.1.196,2.0,1612991805.0,100.0
39278,209.17.96.194,172.16.1.52,1.0,1612991805.0,0.0
39279,209.17.96.90,172.16.1.52,1.0,1612991805.0,0.0
39280,23.73.140.89,172.16.1.52,1.0,1612991805.0,0.0
39281,10.3.252.33,172.16.1.196,2.0,1612991806.0,0.0
39282,172.16.1.176,172.16.1.187,1.0,1612991806.0,100.0
39283,172.16.1.187,172.16.1.176,1.0,1612991806.0,100.0
39284,172.16.1.196,172.16.1.96,1.0,1612991806.0,100.0
39285,172.16.1.96,172.16.1.196,1.0,1612991806.0,100.0
39286,172.16.1.10,172.16.1.173,1.0,1612991807.0,100.0
39287,172.16.1.10,172.16.1.241,1.0,1612991807.0,100.0
39288,172.16.1.10,172.16.1.245,1.0,1612991807.0,100.0
39289,172.16.1.10,50.205.244.107,1.0,1612991807.0,100.0
39290,172.16.1.245,172.16.1.10,1.0,1612991807.0,100.0
39291,192.241.210.42,172.16.1.10,1.0,1612991807.0,100.0
39292,35.168.5.6,172.16.1.10,1.0,1612991807.0,100.0
39293,50.205.244.107,172.16.1.10,1.0,1612991807.0,100.0
39294,52.46.155.65,172.16.1.10,1.0,1612991807.0,100.0
39295,13.72.67.143,172.16.1.109,1.0,1612991808.0,100.0
39296,172.16.1.109,13.72.67.143,1.0,1612991808.0,100.0
39297,42.123.99.67,172.16.1.109,1.0,1612991808.0,0.0
39298,172.16.1.140,172.16.1.178,2.0,1612991810.0,100.0
39299,172.16.1.178,172.16.1.140,2.0,1612991810.0,100.0
39300,172.16.1.162,172.16.1.168,1.0,1612991811.0,100.0
39301,172.16.1.168,172.16.1.162,1.0,1612991811.0,100.0
39302,140.82.112.4,172.16.1.10,1.0,1612991813.0,100.0
39303,172.16.1.10,172.16.1.173,1.0,1612991813.0,100.0
39304,172.16.1.10,172.16.1.252,1.0,1612991813.0,100.0
39305,172.16.1.10,34.205.216.173,1.0,1612991813.0,100.0
39306,172.16.1.10,52.46.135.73,1.0,1612991813.0,100.0
39307,172.16.1.10,52.46.155.65,1.0,1612991813.0,100.0
39308,172.16.1.173,172.16.1.10,2.0,1612991813.0,100.0
39309,172.16.1.250,172.16.1.10,1.0,1612991813.0,100.0
39310,52.94.233.20,172.16.1.10,1.0,1612991813.0,100.0
39311,81.161.63.103,172.16.1.10,1.0,1612991813.0,100.0
39312,172.16.1.187,172.16.1.205,1.0,1612991814.0,100.0
39313,172.16.1.205,172.16.1.187,1.0,1612991814.0,100.0
39314,172.16.1.196,172.16.1.96,1.0,1612991815.0,100.0
39315,172.16.1.96,172.16.1.196,1.0,1612991815.0,100.0
39316,140.82.114.4,172.16.1.10,1.0,1612991816.0,100.0
39317,172.16.1.10,172.16.1.173,1.0,1612991816.0,100.0
39318,10.3.252.33,172.16.1.196,2.0,1612991818.0,0.0
39319,172.16.1.109,172.16.1.250,5.0,1612991818.0,100.0
39320,172.16.1.157,172.16.1.168,2.0,1612991818.0,100.0
39321,172.16.1.168,172.16.1.157,2.0,1612991818.0,100.0
39322,172.16.1.196,172.16.1.52,3.0,1612991818.0,100.0
39323,172.16.1.250,172.16.1.109,5.0,1612991818.0,100.0
39324,172.16.1.250,172.16.1.36,3.0,1612991818.0,100.0
39325,172.16.1.250,34.205.216.173,2.0,1612991818.0,100.0
